UserId,MovieId,Pred_rating
15,88125,3.7764289462688208
15,89470,5.212208198274865
15,90870,3.566026734212791
15,92420,2.7432828080725002
15,93721,2.724378170308988
15,95199,3.566026734212791
15,96737,2.8900701385671894
15,97913,2.206171188820907
15,97938,2.9414678943836874
15,98122,3.4151977663604036
15,98154,2.3746320056178813
15,98809,2.539747217460981
15,99007,2.7099542292423764
15,99112,1.438251114135209
15,99114,3.0456719704774606
15,100083,3.566026734212791
15,100383,2.06720127141147
15,100581,3.566026734212791
15,101112,1.420439775597703
15,101362,1.9886155951111588
15,101864,1.7736914371616699
15,102123,0.0295031268593533
15,102125,1.74354896440565
15,102880,1.9525452430397223
15,102903,0.6457172960946211
15,103249,0.8540197396831459
15,103253,2.5944424619334843
15,103372,3.566026734212791
15,103810,2.750977582653671
15,104211,3.566026734212791
15,104241,2.5613981388101443
15,104272,3.566026734212791
15,105504,2.9528528916956898
15,106072,2.111472344857013
15,106782,3.9446889421199423
15,106916,1.4289307838781848
15,106920,2.6174770446665505
15,107348,-1.8680038799630854
15,107406,3.5246106799118504
15,107910,3.566026734212791
15,108188,1.420439775597703
15,108190,2.2696277912149
15,108689,3.566026734212791
15,108729,1.9019777573190702
15,108932,3.4057417698795014
15,108945,-0.8555155610278433
15,109187,6.433195550183697
15,109374,3.1977181379094795
15,109487,2.8568207085443333
15,109673,2.6247637508692403
15,109687,3.566026734212791
15,109848,3.4791879424050176
15,110102,2.7128385248110476
15,110127,3.008741267094086
15,110553,3.069873606158617
15,110730,-0.6363808434546812
15,110771,3.566026734212791
15,111228,3.566026734212791
15,111360,1.4882675117373916
15,111362,2.6419213052006576
15,111364,2.5161013875662643
15,111443,2.1969615572786445
15,111622,3.1706140082944643
15,111759,3.014174573298325
15,111781,2.7833479149680187
15,112138,3.318615934626017
15,112171,1.9455221772138849
15,112183,2.972567487224282
15,112370,0.42689972079505045
15,112552,3.1698163081305886
15,112556,2.617975134153049
15,112623,3.8083625331322057
15,112788,3.566026734212791
15,112852,3.0578917588847183
15,112940,3.566026734212791
15,113345,2.310842033085324
15,113348,1.7075988831802018
15,113378,2.4827239649746655
15,113741,3.235178775441111
15,114180,2.8164102310850794
15,114635,2.6548928251345316
15,115149,2.681793606391804
15,115502,3.566026734212791
15,115569,3.0890523988557685
15,115617,2.5101189046098575
15,115713,2.5914889836251938
15,116161,2.5613981388101443
15,116797,2.8391676120998888
15,116799,3.566026734212791
15,116823,2.0094677235390037
15,116897,2.8776926025524503
15,117176,1.7180299766793645
15,117529,3.323572817753728
15,117533,2.9316652520476048
15,118696,2.7142188629788526
15,119141,-0.6747034206950104
15,119145,1.707200912409764
15,120466,2.310842033085324
15,120799,2.5666659920785513
15,121171,3.566026734212791
15,121231,5.651386468544207
15,122882,1.972617142734876
15,122886,2.2976615394174162
15,122890,3.566026734212791
15,122892,2.3069223671717793
15,122900,2.977492208636628
15,122902,4.405358760331133
15,122904,1.807503635899117
15,122920,3.2165618059044547
15,122924,2.7730103651513973
15,127136,3.566026734212791
15,128360,3.073602552279663
15,129937,3.566026734212791
15,130452,3.566026734212791
15,130490,2.2511489183786715
15,130576,3.566026734212791
15,130634,2.1344984639089724
15,131013,2.1935342948850085
15,132046,4.3764345460397855
15,132480,3.566026734212791
15,132796,3.5459777673354207
15,132961,3.566026734212791
15,134130,2.0353439746786606
15,134368,3.27384356045508
15,134393,1.6022290540261057
15,134853,1.0833863296089987
15,135133,1.7252513705785955
15,135436,2.5012765149415372
15,135567,3.566026734212791
15,135569,3.566026734212791
15,136020,1.504194639218169
15,136562,2.7273361988157796
15,136864,3.222702408383169
15,137337,3.566026734212791
15,137857,1.2394650954876525
15,138036,3.1544358423362473
15,139385,2.8071566059894693
15,139644,3.3966413907233317
15,139757,3.318615934626017
15,139855,3.566026734212791
15,140110,3.8788188679780844
15,140174,3.9507695477581066
15,140267,4.5342720537610814
15,140711,1.8692671936892804
15,140928,3.566026734212791
15,142488,3.4991294832852287
15,142507,3.566026734212791
15,143385,1.3943983206175439
15,145839,3.566026734212791
15,145935,2.5012765149415372
15,146656,3.318615934626017
15,148626,0.5092404137662792
15,149352,1.6022290540261057
15,149354,3.235178775441111
15,149406,2.506700669055883
15,152057,3.566026734212791
15,152077,4.196940766213454
15,152079,3.566026734212791
15,152081,2.854560346489671
15,155820,3.566026734212791
15,156607,1.7878598362910694
15,156609,3.566026734212791
15,157200,3.566026734212791
15,157296,2.5012765149415372
15,157667,3.566026734212791
15,158238,3.566026734212791
15,158528,3.566026734212791
15,159093,3.566026734212791
15,159690,3.566026734212791
15,159755,3.566026734212791
15,159858,3.566026734212791
15,159972,3.566026734212791
15,160080,3.566026734212791
15,160271,3.566026734212791
15,160563,2.0010211892864884
15,160565,3.566026734212791
15,160567,3.566026734212791
15,161155,3.566026734212791
16,50,4.563564728958227
16,318,4.837154131085118
16,527,4.720308233935835
16,1961,4.651497352399147
16,4995,4.396660622464889
16,6016,5.071517827839138
17,260,3.747102187775372
17,482,1.2871369579768412
17,714,1.5623678958758962
17,931,3.3988788088932784
17,1077,4.518723813251114
17,1218,3.9371672785566534
17,1240,3.9350778855461073
17,1298,2.8556381541099043
17,1570,3.566026734212791
17,1674,4.015796031818407
17,2110,3.68928406478427
17,2117,3.51346342896467
17,2159,3.0461981670675193
17,2204,3.6167660332883065
17,2232,4.079933846440242
17,2677,4.429195380834434
17,2707,4.120702515193896
17,2726,4.5198849950693125
17,3018,5.1138960863538845
17,3267,2.620227440132524
17,4210,1.6290319443440637
17,4552,4.509545164151729
17,4645,3.566026734212791
17,4725,3.566026734212791
17,4975,1.0180675622375865
17,5054,0.39216585395979264
17,5072,6.066187770822646
17,5105,3.240088180679866
17,5254,2.0793291975884305
17,5266,3.8463373817625204
17,5316,2.078837791256907
17,5388,3.695606754483782
17,5630,1.4650989828634935
17,5686,2.5112174624534216
17,5903,2.9239156526285703
17,5949,3.566026734212791
17,6059,1.860011069962975
17,6140,2.686111580049758
17,6197,2.2547725820758644
17,6214,3.2745604057010063
17,6281,2.6997485169068716
17,6322,2.292978440676513
17,6323,3.2969099848468164
17,6530,3.204413839569826
17,6538,4.877886638432444
17,6584,1.7861122254195685
17,6666,3.702093988282499
17,6790,1.9953266274220685
17,6975,4.059383869029285
17,6979,2.916890583535804
17,7003,1.245325921130899
17,7044,3.9668253328749365
17,7068,2.647163332521544
17,7123,5.441581695687519
17,7163,-0.1574172441058006
17,7371,4.012987323849009
17,7445,2.9871905735853375
17,7771,3.868039161147241
17,7827,3.160171103619323
17,7991,3.557594809556293
17,8195,2.809659293603861
17,8477,3.9462552816782406
17,8644,1.7501081559933667
17,8781,3.9558748205108616
17,8865,4.3008468425762425
17,8928,3.566026734212791
17,27604,4.22276977552909
17,27788,1.3537688832476356
17,31952,3.566026734212791
17,33004,3.0648318943382225
17,33615,3.5545596382532776
17,33683,2.686111580049758
17,34048,2.285261549658725
18,81,3.5421380801781863
18,85,3.4989492123044363
18,86,2.9539132184171555
18,92,4.1991679639349595
18,640,2.795411574776534
18,748,2.9034776223223546
18,765,2.3891495279276787
18,785,2.8155858489985657
18,818,2.746243542404363
18,849,3.0075151024867686
18,880,2.87813818272851
19,2,3.0147879764329124
19,3,2.5587410451920176
19,23,2.3787401339245493
19,48,2.3615551908736827
19,64,1.778175940803326
19,110,3.747252777997284
19,122,2.663509140405853
19,145,2.980125893138476
19,153,2.4743503443896815
19,160,1.8668253973194253
19,166,3.5199340670355017
19,172,2.4402300711232545
19,179,2.4272236732534096
19,196,2.693588608117536
19,208,2.354062338596253
19,209,1.8067891305564654
19,231,2.912551591619648
19,249,3.1462025138441376
19,261,3.8395555531002628
19,266,3.4802731502668354
19,276,2.2340521301820533
19,292,2.7618589912648015
19,293,4.066822155565885
19,316,2.7929161045908373
19,318,4.417925160679357
19,333,3.108521812349996
19,337,3.803457370778272
19,339,3.2784417777320694
19,344,2.600395840507523
19,349,3.470141866589353
19,350,2.937086877463611
19,357,3.7210336807308106
19,364,3.62918136740917
19,367,2.8640241007545546
19,379,3.2637499125674037
19,383,3.319850696476024
19,407,2.865322926061694
19,423,3.421359989128261
19,429,2.7941406974286007
19,434,2.763119713985324
19,445,3.0742584878284482
19,450,3.1753014488306057
19,451,4.112540673614149
19,454,2.9948725342762574
19,464,3.0451250840246473
19,465,3.184859257269722
19,468,3.1559570993080905
19,479,3.695549480531964
19,491,2.838812277652288
19,500,3.287882498280138
19,504,2.797740655502949
19,509,3.8938867878373102
19,513,2.045623751014954
19,519,1.6113591571457042
19,520,2.822364060782475
19,547,2.6765803834931665
19,580,3.566026734212791
19,586,2.7544029322758954
19,588,3.5530333630627693
19,595,3.7999514576825866
19,597,3.2268267935590065
19,674,2.549370571822136
19,724,2.875831535612755
19,891,1.8253818682384688
19,966,3.566026734212791
19,982,3.3865633731045834
19,1013,3.458748285633482
19,1022,3.532296678371361
19,1082,3.6253054806610896
19,1088,3.26823046432051
19,1091,2.6672571351515635
19,1126,2.6821340062363284
19,1127,3.4954410291582105
19,1320,3.073318493973045
19,1327,3.511714372422997
19,1332,3.846171619571327
19,1334,2.9373050844756086
19,1336,2.9634826426090486
19,1371,3.2005754744300035
19,1373,1.9036553957936029
19,1377,2.7995021673007345
19,1381,2.6793728930589715
19,1382,2.3587881865766622
19,1388,2.781350337881487
19,1389,2.093664892203389
20,34,3.257097128187362
20,231,2.543461406139233
20,367,2.739733978430758
20,497,2.1030397766671824
20,500,3.221071578387668
20,597,4.003461744627778
20,1097,3.280876801141531
20,1247,2.3312374578668944
20,1269,2.3909031162944445
20,1293,3.9263109855123304
20,1580,3.774407782148406
20,2690,3.5024162179376086
20,2762,2.8516221473659336
20,2908,2.4781093966931547
20,3406,4.664953289937028
20,6385,0.8925167200073902
20,38038,2.766284580016139
20,54259,4.496155713807548
20,59784,2.8581198464558444
20,64285,4.272659528814004
21,288,3.0357833452662724
21,379,3.2353002385626355
21,393,2.083355979975774
21,918,3.257122700840578
21,945,3.927745246774103
21,948,3.2659960305975244
21,952,3.027647074831292
21,1031,3.238616773062104
21,1088,3.510589224722762
21,1091,2.5325956307335558
21,1124,3.377109070496224
21,1127,3.3753948457828904
21,1135,3.519292961613135
21,1173,2.3600898690918974
21,1206,3.3681927057145566
21,1246,3.71063665989296
21,1295,1.37643407124121
21,1298,3.3787024835282873
21,1320,2.9409643747396292
21,1327,3.411884365425344
21,1334,3.069027274436919
21,1345,3.3454883316101753
21,1346,2.9344078858522233
21,1350,2.9107023073887413
21,1370,3.4051927095629444
21,1371,3.2444399798043717
21,1372,3.2369216224325106
21,1373,2.695186510958795
21,1375,3.503299727169113
21,1380,3.2639809445954735
21,1388,3.026790317731856
21,1395,3.355146189668689
21,1427,2.0001569751832724
22,163,3.3621667100323673
22,208,2.2755399392743225
22,355,1.176138329724992
22,485,2.9659947657439076
22,586,3.226864342893652
22,593,3.91521093831188
22,1097,3.6043080719815066
22,1215,3.761738273058697
22,1263,3.2454774215022653
22,1580,3.2731950532904985
22,1693,2.9488693151926593
22,1769,2.4930476705701423
22,1917,2.3486098690916126
22,2011,3.2471343487030824
22,2288,3.64343759848429
22,2301,3.5340211019974994
22,2340,1.7404235879375225
22,2402,3.0119921158508003
22,2459,2.686247733518309
22,2605,3.2401870654443377
22,2616,1.39199501643603
22,2617,2.75983943459118
22,2672,2.859945804339823
22,2712,3.513615103644579
22,2881,2.751513068903945
22,2953,2.8486494959282593
22,3033,3.4389759892350895
22,3082,3.1010592035700273
22,3285,3.0473683583148654
22,3438,3.9629281097988773
22,3527,3.265606817210042
22,3697,2.553044718246648
22,3826,2.3220473017124226
22,3868,3.4509271533335464
22,3977,2.5830565984002947
22,3999,1.8154415312124836
22,4015,2.494747077788576
22,4027,4.041955536147588
22,4239,3.6175067777364243
22,4370,3.3844443420410713
22,5266,2.6113870242370467
22,5400,3.223112039378721
22,6754,3.539803091267345
22,31184,3.566026734212791
23,1,3.850974508416474
23,6,3.7236798477475865
23,11,3.3434038404262987
23,32,3.9551347719097123
23,34,3.6479035510592706
23,62,3.3270777194705237
23,104,2.951126242039649
23,185,2.629731164990443
23,300,3.77649151106462
23,306,4.458797265515134
23,307,4.4414781202821985
23,431,3.7134828813126752
23,471,3.819942991411846
23,535,3.719444610347484
23,586,2.872705648323983
23,588,3.5104569649010635
23,589,3.8867425171928893
23,597,3.1546274600296327
23,670,1.4896705833156272
23,909,3.9524479600649194
23,910,4.028097513464253
23,920,3.9907868412032563
23,924,3.9027854799264716
23,965,3.6761031245355973
23,1078,3.5808999584151504
23,1080,3.9900419490079653
23,1185,3.843465397559619
23,1199,4.010897545451357
23,1227,4.2160524806758595
23,1231,3.9744185065150184
23,1232,4.508784753796299
23,1233,4.043677866643533
23,1240,3.92062968742027
23,1246,3.729217808536772
23,1254,4.239465017006481
23,1256,4.163706956001143
23,1262,4.077232986140341
23,1263,3.979646345397139
23,1265,3.8683560886156414
23,1281,3.956546913407287
23,1291,3.8599586141584474
23,1348,3.9082065523601326
23,1380,3.3776151044089167
23,1391,2.964856227501034
23,1464,3.540517657339886
23,1527,3.4578412291416356
23,1556,1.5562932306230977
23,1873,3.6586559029760704
23,1900,3.939803469093837
23,1949,3.458603230085793
23,2132,3.9891538887892573
23,2174,3.458763600786577
23,2178,3.574287534192111
23,2324,4.057279051749823
23,2360,3.280143842494218
23,2394,3.257659647150219
23,2424,2.626917539480657
23,2467,4.248999380187319
23,2502,3.804110994237
23,2539,3.185389327647833
23,2542,3.9734032712445853
23,2571,3.9798081569253654
23,2599,3.9654872213576233
23,2600,3.1178169510673257
23,2617,3.047755947278814
23,2716,3.744071175516936
23,2729,3.860197797440323
23,2746,3.2960551006404293
23,2762,3.9698592254934404
23,2952,3.785132116586464
23,2959,4.203759949465905
23,2987,3.667073803175599
23,3019,3.871334532310062
23,3267,3.5617320554304754
23,3415,4.601389953943567
23,3448,3.5937524014374933
23,3510,3.3775986892505685
23,3671,4.127444317327595
23,3730,4.476575166683407
23,3741,3.726036735916665
23,3989,4.726051906376027
23,4008,3.5018210337792084
23,4011,3.827825301221573
23,4148,2.8400040637710937
23,4267,3.0324741871770726
23,4310,2.367585756602436
23,4458,3.5294666411382494
23,4848,3.59580715214231
23,4878,4.171379492683634
23,4886,3.822253579885169
23,4976,2.052723321537046
23,4978,2.8586515775075263
23,5073,3.885846197325577
23,5222,3.479330230255882
23,5299,3.2513749392024103
23,5304,3.95070508301076
23,5377,3.684792128326322
23,5388,3.3584324931637433
23,5502,3.0146616852579484
23,5881,1.0894913013789775
23,5949,3.566026734212791
23,5954,3.6056471684224753
23,6008,3.732429265685445
23,6197,2.1717360230933958
23,6214,4.039113490288177
23,6323,3.545722453160085
23,6404,3.566026734212791
23,6537,2.5927949140805318
23,6552,4.08438227406393
23,6599,3.566026734212791
23,6620,3.496577451110692
23,6641,4.09747022248402
23,6796,3.91352041543594
23,6944,3.115259605485516
23,6954,4.044414939608856
23,6975,4.114152044462946
23,7038,3.445146140402233
23,7147,3.6425950847642525
23,7161,2.7053484179615097
23,7323,3.437975831798223
23,7371,4.889969785942355
23,7569,3.6923259786471974
23,7759,3.566026734212791
23,8507,3.256252025315675
23,8656,3.8826373855998035
23,8910,3.5606606571816304
23,8966,3.3820041655226696
23,25753,3.566026734212791
23,25805,4.342054664909227
23,26729,3.112257405661744
23,27317,4.29167381049254
23,30793,2.8868324047379836
23,31101,3.566026734212791
23,32587,3.9715411497186963
23,32892,3.566026734212791
23,33794,3.51791079371619
23,36517,3.4328831154590835
23,36529,3.5950907465548596
23,37733,3.6039229405567577
23,39869,3.494690287837969
23,41863,2.736964299274886
23,42004,3.9676657335230914
23,42734,2.8823441324372894
23,45447,2.564265759545296
23,45722,2.9332090646795237
23,48385,3.544358130087801
24,36,4.129892839799227
24,81,3.5433746806863677
24,610,3.4882336281929343
24,1034,3.34300317375361
24,1161,3.89743219803292
25,78,2.003444210824515
25,842,2.2135056331672573
25,1354,3.4767362802214272
25,1358,3.668062586558701
25,1409,4.011873323574681
25,1483,1.9191747819022638
26,1,3.229131198724076
26,47,4.0208562272468615
26,50,3.8755898914750926
26,153,1.563876507192064
26,165,3.1908205207606084
26,260,3.94818749976951
26,316,3.1701977872133895
26,344,3.1991781719858894
26,367,2.6076112526763833
26,377,3.0284790767592336
26,380,3.139990363170708
26,457,3.2484738843319896
26,500,2.5962925673610204
26,589,3.731428197904135
26,608,2.932093150890932
26,648,3.051878179544957
26,733,2.7749523873221795
26,780,2.89435003781538
26,858,3.743465177555077
26,1089,3.4971916708975197
26,1196,4.118300590513371
26,1198,3.9394630669855903
26,1580,2.854813840750875
26,1653,2.7354254275351977
26,2329,3.6474457109173937
26,2355,2.6957796499409676
26,2858,3.36776527661271
26,3114,2.7102819678855035
26,5608,2.7273008506495557
26,5952,4.082791700848322
26,7323,3.9173236358977324
26,7361,4.049633122368309
26,38038,2.927773644567468
26,53129,4.106441954804538
26,55280,4.628533169847552
27,1213,4.440213770070542
27,1610,3.9460266828652664
27,1704,4.0058898401080825
27,2356,2.4954859352324306
27,2502,4.896534767374803
28,345,4.747417009599806
28,899,4.590164753150312
28,908,4.448764728755429
28,909,1.1634405679118585
28,933,4.709611629382898
28,1206,3.3942638617364818
28,1252,4.2569276527970565
28,1674,4.7057173282339
28,2300,4.059506406360757
28,2406,5.315483663069468
29,2571,4.100115390808217
29,6365,4.697122250138967
29,6502,3.8426128251246494
29,6934,3.35102398722014
29,58559,3.918204216127185
30,34,3.81776966207327
30,45,3.537662916060272
30,70,3.430462191751417
30,1114,3.180325757723242
30,1517,3.812458188383725
30,1882,2.8018574955567863
30,2023,3.936722535774389
30,2268,4.433583830771921
30,2617,3.572201222205412
30,2782,4.203340783698183
30,2912,3.3832403380477256
30,3038,4.771470582682836
30,3082,3.8281509021006004
30,3107,3.45087999742736
30,3421,4.296717751501445
30,3812,2.324572972418835
30,3897,4.278551434219693
30,4012,2.3983138790114857
30,4014,4.3871342447649715
30,4018,3.4480601888072138
30,4022,3.993089650728659
30,4025,3.4199020517602277
30,4088,3.566026734212791
30,4122,3.566026734212791
30,4146,3.566026734212791
30,4226,4.688706692805525
30,4306,4.430161147126192
30,4322,4.098922808165122
30,4333,3.601105079289944
30,4352,4.188488223173049
